Source;Target;Type;Label
570;571;Undirected;creating value from big data: a knowledge assets-based view
572;574;Undirected;research on comprehensive evaluation of data source quality in big data environment
572;573;Undirected;research on comprehensive evaluation of data source quality in big data environment
573;574;Undirected;research on comprehensive evaluation of data source quality in big data environment
577;581;Undirected;exploring big data traits and data quality dimensions for big data analytics application using partial least squares structural equation modelling
577;580;Undirected;exploring big data traits and data quality dimensions for big data analytics application using partial least squares structural equation modelling
577;579;Undirected;exploring big data traits and data quality dimensions for big data analytics application using partial least squares structural equation modelling
577;575;Undirected;exploring big data traits and data quality dimensions for big data analytics application using partial least squares structural equation modelling
577;578;Undirected;exploring big data traits and data quality dimensions for big data analytics application using partial least squares structural equation modelling
577;576;Undirected;exploring big data traits and data quality dimensions for big data analytics application using partial least squares structural equation modelling
578;581;Undirected;exploring big data traits and data quality dimensions for big data analytics application using partial least squares structural equation modelling
578;580;Undirected;exploring big data traits and data quality dimensions for big data analytics application using partial least squares structural equation modelling
578;579;Undirected;exploring big data traits and data quality dimensions for big data analytics application using partial least squares structural equation modelling
578;575;Undirected;exploring big data traits and data quality dimensions for big data analytics application using partial least squares structural equation modelling
578;576;Undirected;exploring big data traits and data quality dimensions for big data analytics application using partial least squares structural equation modelling
582;583;Undirected;infominds: an interdisciplinary framework for leveraging data science upon big data in surface mining industry
584;585;Undirected;the effect of big-data on the management of higher education in china and its countermeasures
587;586;Undirected;leveraging big data in respiratory medicine - data science, causal inference, and precision medicine
587;589;Undirected;leveraging big data in respiratory medicine - data science, causal inference, and precision medicine
587;588;Undirected;leveraging big data in respiratory medicine - data science, causal inference, and precision medicine
588;586;Undirected;leveraging big data in respiratory medicine - data science, causal inference, and precision medicine
588;589;Undirected;leveraging big data in respiratory medicine - data science, causal inference, and precision medicine
589;586;Undirected;leveraging big data in respiratory medicine - data science, causal inference, and precision medicine
590;593;Undirected;big data analytics for clinical decision-making: understanding health sector perceptions of policy and practice
591;593;Undirected;big data analytics for clinical decision-making: understanding health sector perceptions of policy and practice
591;590;Undirected;big data analytics for clinical decision-making: understanding health sector perceptions of policy and practice
591;592;Undirected;big data analytics for clinical decision-making: understanding health sector perceptions of policy and practice
592;593;Undirected;big data analytics for clinical decision-making: understanding health sector perceptions of policy and practice
592;590;Undirected;big data analytics for clinical decision-making: understanding health sector perceptions of policy and practice
594;595;Undirected;big data applications for climate-conflict research
598;596;Undirected;managing big data in the retail industry of singapore: examining the impact on customer satisfaction and organizational performance
598;600;Undirected;managing big data in the retail industry of singapore: examining the impact on customer satisfaction and organizational performance
598;599;Undirected;managing big data in the retail industry of singapore: examining the impact on customer satisfaction and organizational performance
598;597;Undirected;managing big data in the retail industry of singapore: examining the impact on customer satisfaction and organizational performance
599;596;Undirected;managing big data in the retail industry of singapore: examining the impact on customer satisfaction and organizational performance
599;600;Undirected;managing big data in the retail industry of singapore: examining the impact on customer satisfaction and organizational performance
599;597;Undirected;managing big data in the retail industry of singapore: examining the impact on customer satisfaction and organizational performance
601;605;Undirected;deciphering big data in consumer credit evaluation
601;604;Undirected;deciphering big data in consumer credit evaluation
601;602;Undirected;deciphering big data in consumer credit evaluation
603;605;Undirected;deciphering big data in consumer credit evaluation
603;604;Undirected;deciphering big data in consumer credit evaluation
603;601;Undirected;deciphering big data in consumer credit evaluation
603;602;Undirected;deciphering big data in consumer credit evaluation
606;608;Undirected;a recovery algorithm of power quality big data based on improved differential kriging
606;607;Undirected;a recovery algorithm of power quality big data based on improved differential kriging
607;608;Undirected;a recovery algorithm of power quality big data based on improved differential kriging
609;610;Undirected;a hybrid approach for extractive document summarization with big data analytics
611;612;Undirected;big data management: security and privacy concerns
613;615;Undirected;fresh perspectives on an old method secondary analysis in a big data era
613;614;Undirected;fresh perspectives on an old method secondary analysis in a big data era
614;615;Undirected;fresh perspectives on an old method secondary analysis in a big data era
616;617;Undirected;interface software proposal for heterogeneous data read from a data source
618;619;Undirected;data experts as the balancing power of big data ethics
620;621;Undirected;the spectrum of big data analytics
622;623;Undirected;big data optimization using hive
624;625;Undirected;exploration of risk oriented data audit model based on big data of psychological problems
626;627;Undirected;research on the impact of big data capabilities on government's smart service performance: empirical evidence from china
628;629;Undirected;ethics, big social data, data sharing, and attitude among the millennial generation: a case of thailand
631;630;Undirected;towards big services: a synergy between service computing and parallel programming
631;633;Undirected;towards big services: a synergy between service computing and parallel programming
631;632;Undirected;towards big services: a synergy between service computing and parallel programming
632;630;Undirected;towards big services: a synergy between service computing and parallel programming
632;633;Undirected;towards big services: a synergy between service computing and parallel programming
633;630;Undirected;towards big services: a synergy between service computing and parallel programming
634;631;Undirected;modeling big data-centric services using knowledge graphs
635;637;Undirected;a distributed intelligent intrusion detection system based on parallel machine learning and big data analysis
635;636;Undirected;a distributed intelligent intrusion detection system based on parallel machine learning and big data analysis
636;637;Undirected;a distributed intelligent intrusion detection system based on parallel machine learning and big data analysis
638;639;Undirected;research themes in big data analytics for policymaking: insights from a mixed-methods systematic literature review
640;644;Undirected;a blockchain-based trading system for big data
640;643;Undirected;a blockchain-based trading system for big data
640;641;Undirected;a blockchain-based trading system for big data
642;644;Undirected;a blockchain-based trading system for big data
642;643;Undirected;a blockchain-based trading system for big data
642;640;Undirected;a blockchain-based trading system for big data
642;641;Undirected;a blockchain-based trading system for big data
645;647;Undirected;editorial: innovative analysis ecosystems for hep data
645;646;Undirected;editorial: innovative analysis ecosystems for hep data
646;647;Undirected;editorial: innovative analysis ecosystems for hep data
648;650;Undirected;measuring the big data readiness of developing countries - index development and its application to africa
648;649;Undirected;measuring the big data readiness of developing countries - index development and its application to africa
649;650;Undirected;measuring the big data readiness of developing countries - index development and its application to africa
652;651;Undirected;firm-level capabilities towards big data value creation
652;653;Undirected;firm-level capabilities towards big data value creation
653;651;Undirected;firm-level capabilities towards big data value creation
654;655;Undirected;analysis of the application of big data in banking sector
656;657;Undirected;big-data based english-chinese corpus collection and mining and machine translation framework
658;659;Undirected;editorial: special issue on quality assessment and management in big data-part i
661;663;Undirected;schizophrenia hospitalizations - a big data approach
661;662;Undirected;schizophrenia hospitalizations - a big data approach
661;663;Undirected;bipolar disorder hospitalizations - a big data approach
661;662;Undirected;bipolar disorder hospitalizations - a big data approach
661;663;Undirected;the use of big data in psychiatry - the role of pharmacy registries
661;662;Undirected;the use of big data in psychiatry - the role of pharmacy registries
661;660;Undirected;the use of big data in psychiatry - the role of pharmacy registries
663;661;Undirected;bipolar disorder hospitalizations - a big data approach
663;660;Undirected;the use of big data in psychiatry - the role of pharmacy registries
664;665;Undirected;big data and customer relationship management: impact on general insurance companies in uae
667;666;Undirected;understanding big data analytics capability and sustainable supply chains
667;668;Undirected;understanding big data analytics capability and sustainable supply chains
668;666;Undirected;understanding big data analytics capability and sustainable supply chains
669;670;Undirected;changing health-related behaviors 6: analysis, interpretation, and application of big data
671;672;Undirected;big data analytic framework for organizational leverage
673;674;Undirected;neomycelia: a software reference architecturefor big data systems
675;676;Undirected;financial innovation system of commercial banks based on big data technology
677;678;Undirected;challenges of big data adoption in malaysia smes based on lessig's modalities: a systematic review
680;679;Undirected;a look back and a leap forward: a review and synthesis of big data and artificial intelligence literature in hospitality and tourism
680;681;Undirected;a look back and a leap forward: a review and synthesis of big data and artificial intelligence literature in hospitality and tourism
681;679;Undirected;a look back and a leap forward: a review and synthesis of big data and artificial intelligence literature in hospitality and tourism
682;683;Undirected;big data for social benefits: innovation as a mediator of the relationship between big data and corporate social performance
684;685;Undirected;risk analysis in the age of big data: the promises and pitfalls
686;687;Undirected;a multi-objective approach to big data view materialization
688;689;Undirected;editorial: theoretical syntax at the crossroads: big data, citizen science and crowdsourcing
690;691;Undirected;promising use of automated electronic phenotyping turning big data into big value in stroke research
692;694;Undirected;research on the construction of ocean big data platform and disaster prevention and mitigation application based on internet of things
692;693;Undirected;research on the construction of ocean big data platform and disaster prevention and mitigation application based on internet of things
693;694;Undirected;research on the construction of ocean big data platform and disaster prevention and mitigation application based on internet of things
